frame_num,obj_id,camera,x1,y1,x2,y2
644,3_3_1,9,440,95,468,166
645,3_3_1,9,438,89,470,172
646,3_3_1,9,434,93,465,171
647,3_3_1,9,435,88,468,172
648,3_3_1,9,436,88,469,173
649,3_3_1,9,435,87,470,174
650,3_3_1,9,434,94,464,171
651,3_3_1,9,435,93,466,172
652,3_3_1,9,435,96,465,172
653,3_3_1,9,435,92,466,173
654,3_3_1,9,435,99,464,174
655,3_3_1,9,435,98,464,174
656,3_3_1,9,436,94,467,175
657,3_3_1,9,437,94,468,175
658,3_3_1,9,437,93,469,179
659,3_3_1,9,439,93,470,176
660,3_3_1,9,439,96,467,174
661,3_3_1,9,441,94,470,172
662,3_3_1,9,442,94,473,179
663,3_3_1,9,448,100,477,177
664,3_3_1,9,450,96,480,177
665,3_3_1,9,454,93,486,175
666,3_3_1,9,455,92,487,175
667,3_3_1,9,456,92,492,184
668,3_3_1,9,456,93,492,187
669,3_3_1,9,460,97,493,183
670,3_3_1,9,460,100,494,188
671,3_3_1,9,462,100,496,189
673,3_3_1,9,470,114,502,198
674,3_3_1,9,471,113,503,197
675,3_3_1,9,472,117,503,200
676,3_3_1,9,472,114,505,201
677,3_3_1,9,472,111,506,202
678,3_3_1,9,471,104,509,207
679,3_3_1,9,471,101,511,210
680,3_3_1,9,471,96,514,213
681,3_3_1,9,469,96,513,215
682,3_3_1,9,467,95,510,213
683,3_3_1,9,467,99,508,212
684,3_3_1,9,468,100,509,215
685,3_3_1,9,468,102,509,217
686,3_3_1,9,467,98,509,215
687,3_3_1,9,467,96,510,216
688,3_3_1,9,468,96,511,217
689,3_3_1,9,467,105,509,224
690,3_3_1,9,468,103,509,217
691,3_3_1,9,469,103,510,218
692,3_3_1,9,459,93,508,230
693,3_3_1,9,455,89,506,229
694,3_3_1,9,454,88,506,231
695,3_3_1,9,450,88,508,244
696,3_3_1,9,449,87,508,247
698,3_3_1,9,459,111,507,240
699,3_3_1,9,459,112,507,242
700,3_3_1,9,454,99,508,244
701,3_3_1,9,456,104,511,252
702,3_3_1,9,455,104,512,255
703,3_3_1,9,454,104,510,256
704,3_3_1,9,454,116,507,261
705,3_3_1,9,452,116,506,263
706,3_3_1,9,454,121,508,267
707,3_3_1,9,455,127,508,271
708,3_3_1,9,454,131,507,272
709,3_3_1,9,451,133,504,275
710,3_3_1,9,448,114,509,280
711,3_3_1,9,449,130,505,284
712,3_3_1,9,449,120,511,291
713,3_3_1,9,456,130,514,295
714,3_3_1,9,458,137,515,297
715,3_3_1,9,459,141,515,302
716,3_3_1,9,459,153,512,304
717,3_3_1,9,459,147,518,314
718,3_3_1,9,460,141,523,321
719,3_3_1,9,462,139,526,323
720,3_3_1,9,463,137,530,330
721,3_3_1,9,464,142,529,334
722,3_3_1,9,463,137,531,337
723,3_3_1,9,465,131,536,344
724,3_3_1,9,470,124,539,332
725,3_3_1,9,470,132,540,346
726,3_3_1,9,473,132,545,353
727,3_3_1,9,470,130,546,361
728,3_3_1,9,471,139,546,371
729,3_3_1,9,475,149,549,378
730,3_3_1,9,481,144,558,385
731,3_3_1,9,480,125,564,390
732,3_3_1,9,490,149,569,401
733,3_3_1,9,496,154,575,405
734,3_3_1,9,502,156,585,420
734,3_3_2,9,491,124,541,266
735,3_3_1,9,510,154,595,427
735,3_3_2,9,492,124,542,266
736,3_3_1,9,519,159,603,428
736,3_3_2,9,494,120,546,270
737,3_3_1,9,524,167,610,445
737,3_3_2,9,496,119,550,273
738,3_3_1,9,527,170,614,455
738,3_3_2,9,496,123,550,278
739,3_3_1,9,533,177,619,464
739,3_3_2,9,496,125,550,281
740,3_3_1,9,539,177,629,479
740,3_3_2,9,495,121,552,289
741,3_3_1,9,551,187,639,483
741,3_3_2,9,495,123,553,292
742,3_3_1,9,557,194,646,493
742,3_3_2,9,497,127,555,298
743,3_3_1,9,559,203,649,508
743,3_3_2,9,498,128,556,300
744,3_3_1,9,558,202,653,520
744,3_3_2,9,500,136,555,302
745,3_3_1,9,556,207,657,541
745,3_3_2,9,502,147,554,303
746,3_3_1,9,562,209,666,557
746,3_3_2,9,502,148,555,306
747,3_3_1,9,573,220,678,562
747,3_3_2,9,503,153,557,312
748,3_3_1,9,575,227,687,595
748,3_3_2,9,506,153,561,317
749,3_3_1,9,576,232,691,612
749,3_3_2,9,508,143,568,319
750,3_3_1,9,576,238,696,630
750,3_3_2,9,511,148,572,326
751,3_3_1,9,583,250,709,663
751,3_3_2,9,511,157,570,330
752,3_3_1,9,599,261,729,682
752,3_3_2,9,511,157,571,331
753,3_3_1,9,607,267,741,700
753,3_3_2,9,510,154,573,337
754,3_3_1,9,607,275,749,740
754,3_3_2,9,511,157,574,341
755,3_3_1,9,604,278,749,756
755,3_3_2,9,512,150,581,347
756,3_3_1,9,602,292,756,799
756,3_3_2,9,514,144,586,352
757,3_3_1,9,607,308,768,839
