frame_num,obj_id,camera,x1,y1,x2,y2
1977,9_5_1,7,1672,45,1701,106
1978,9_5_1,7,1673,44,1700,102
1979,9_5_1,7,1673,42,1701,101
1980,9_5_1,7,1674,41,1702,100
1981,9_5_1,7,1673,41,1702,102
1982,9_5_1,7,1674,43,1702,103
1983,9_5_1,7,1675,44,1701,101
1984,9_5_1,7,1674,42,1702,101
1985,9_5_1,7,1674,40,1704,105
1986,9_5_1,7,1673,39,1703,104
1987,9_5_1,7,1672,38,1703,105
1988,9_5_1,7,1672,42,1702,106
1989,9_5_1,7,1672,44,1700,106
1990,9_5_1,7,1672,47,1699,107
1991,9_5_1,7,1670,46,1698,106
1992,9_5_1,7,1671,47,1698,105
1993,9_5_1,7,1671,46,1698,107
1994,9_5_1,7,1672,47,1698,105
1995,9_5_1,7,1674,47,1700,107
1996,9_5_1,7,1674,47,1701,108
1997,9_5_1,7,1675,56,1699,110
1998,9_5_1,7,1676,57,1698,109
1999,9_5_1,7,1676,57,1698,108
2000,9_5_1,7,1676,58,1697,109
2001,9_5_1,7,1676,51,1700,111
2002,9_5_1,7,1675,50,1701,113
2003,9_5_1,7,1675,49,1701,113
2004,9_5_1,7,1675,48,1701,113
2005,9_5_1,7,1675,48,1701,114
2006,9_5_1,7,1673,43,1701,114
2007,9_5_1,7,1673,44,1700,114
2008,9_5_1,7,1673,39,1701,114
2009,9_5_1,7,1673,37,1701,113
2010,9_5_1,7,1671,40,1699,112
2011,9_5_1,7,1671,42,1698,114
2012,9_5_1,7,1671,43,1697,115
2013,9_5_1,7,1670,43,1697,116
2014,9_5_1,7,1671,44,1697,115
2015,9_5_1,7,1671,44,1696,114
2016,9_5_1,7,1670,42,1697,117
2017,9_5_1,7,1670,43,1696,116
2018,9_5_1,7,1668,41,1696,118
2019,9_5_1,7,1668,41,1696,119
2020,9_5_1,7,1668,41,1695,117
2021,9_5_1,7,1666,44,1694,119
2022,9_5_1,7,1666,45,1693,119
2023,9_5_1,7,1663,49,1690,121
2024,9_5_1,7,1662,53,1687,122
2025,9_5_1,7,1661,54,1685,121
2026,9_5_1,7,1661,55,1684,122
2027,9_5_1,7,1661,56,1684,123
2028,9_5_1,7,1660,57,1683,126
2029,9_5_1,7,1660,57,1683,126
2030,9_5_1,7,1659,56,1682,125
2031,9_5_1,7,1659,61,1680,126
2032,9_5_1,7,1658,59,1680,127
2033,9_5_1,7,1658,60,1680,128
2034,9_5_1,7,1658,60,1680,129
2035,9_5_1,7,1657,59,1679,129
2036,9_5_1,7,1655,59,1678,131
2037,9_5_1,7,1656,59,1679,130
2038,9_5_1,7,1657,59,1680,131
2039,9_5_1,7,1657,60,1680,132
2040,9_5_1,7,1655,59,1678,132
2041,9_5_1,7,1654,61,1677,131
2042,9_5_1,7,1655,64,1676,130
2043,9_5_1,7,1654,60,1678,132
2044,9_5_1,7,1655,61,1678,134
2045,9_5_1,7,1653,58,1678,134
2046,9_5_1,7,1653,65,1676,135
2047,9_5_1,7,1654,70,1675,135
2048,9_5_1,7,1654,71,1676,136
2049,9_5_1,7,1654,72,1677,140
2050,9_5_1,7,1653,73,1675,138
2051,9_5_1,7,1653,73,1675,141
2052,9_5_1,7,1653,73,1677,144
2053,9_5_1,7,1655,71,1679,145
2054,9_5_1,7,1655,70,1681,149
2055,9_5_1,7,1656,69,1682,149
2056,9_5_1,7,1657,69,1682,150
2057,9_5_1,7,1659,71,1684,152
2058,9_5_1,7,1661,72,1687,155
2059,9_5_1,7,1664,74,1690,156
2060,9_5_1,7,1668,77,1691,150
2061,9_5_1,7,1668,74,1693,154
2062,9_5_1,7,1670,78,1694,152
2063,9_5_1,7,1673,80,1697,155
2064,9_5_1,7,1675,79,1700,155
2065,9_5_1,7,1677,81,1701,157
2066,9_5_1,7,1676,81,1701,159
2067,9_5_1,7,1675,83,1699,157
2068,9_5_1,7,1675,87,1698,156
2069,9_5_1,7,1673,86,1697,158
2070,9_5_1,7,1671,86,1696,162
2071,9_5_1,7,1668,85,1694,165
2072,9_5_1,7,1665,81,1692,162
2073,9_5_1,7,1664,82,1692,165
2074,9_5_1,7,1664,81,1692,167
2075,9_5_1,7,1663,81,1692,170
2076,9_5_1,7,1662,82,1691,171
2077,9_5_1,7,1660,81,1690,171
2078,9_5_1,7,1659,81,1689,172
2079,9_5_1,7,1660,82,1689,173
2080,9_5_1,7,1659,82,1690,176
2081,9_5_1,7,1661,87,1689,174
2082,9_5_1,7,1660,90,1688,175
2083,9_5_1,7,1659,89,1687,172
2084,9_5_1,7,1659,89,1688,175
2085,9_5_1,7,1659,91,1689,177
2086,9_5_1,7,1659,90,1691,182
2087,9_5_1,7,1656,85,1691,187
2088,9_5_1,7,1655,87,1690,189
2089,9_5_1,7,1656,94,1688,187
2090,9_5_1,7,1656,94,1689,190
2091,9_5_1,7,1657,95,1690,190
2092,9_5_1,7,1658,97,1689,189
2093,9_5_1,7,1658,96,1690,191
2094,9_5_1,7,1657,96,1690,190
2095,9_5_1,7,1658,97,1692,195
2096,9_5_1,7,1660,95,1696,200
2097,9_5_1,7,1661,99,1697,206
2098,9_5_1,7,1660,97,1698,208
2099,9_5_1,7,1659,98,1697,210
